0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,260.8695652173913,243.47826086956522,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,347.82608695652175,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,260.8695652173913,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,260.8695652173913,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,191.30434782608697,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,217.3913043478261
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,191.30434782608697,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,217.3913043478261
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,191.30434782608697,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,217.3913043478261
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,217.3913043478261
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,243.47826086956522,295.6521739130435,339.1304347826087,243.47826086956522,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,200.0,182.6086956521739,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,200.0,182.6086956521739,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,182.6086956521739,182.6086956521739,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,340.04347826086956,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,200.0,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,339.1304347826087,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,309.1304347826087,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,347.82608695652175,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,340.04347826086956,156.52173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,347.82608695652175,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,339.1304347826087,252.17391304347825,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,347.82608695652175,243.47826086956522,295.6521739130435,347.82608695652175,226.08695652173913
340.04347826086956,340.04347826086956,324.5869565217391,324.5869565217391,309.1304347826087,355.5,370.95652173913044,370.95652173913044,324.5869565217391,324.5869565217391,309.1304347826087,355.5,355.5,370.95652173913044,340.04347826086956,165.2173913043478,191.30434782608697,200.0,226.08695652173913,252.17391304347825,200.0,226.08695652173913,252.17391304347825,252.17391304347825,295.6521739130435,347.82608695652175,243.47826086956522,295.6521739130435,347.82608695652175,226.08695652173913
